timestamp,sensor_1,sensor_2
1700057045.5806491,101.21,39.39
1700057045.6532888,191.79,38.56
1700057045.7248878,498.57,37.63
1700057045.796843,88.23,42.27
1700057045.8694108,41.30,41.29
1700057045.9409032,43.94,40.71
1700057046.0124204,43.59,39.85
1700057046.0854285,41.77,39.62
1700057046.1572626,44.59,41.24
1700057046.2287946,44.99,42.38
1700057046.3009286,43.33,39.86
1700057046.372973,47.28,38.55
1700057046.444504,40.39,39.70
1700057046.517039,181.15,40.63
1700057046.5891268,392.88,40.16
1700057046.660625,253.07,38.69
1700057046.7331893,139.81,39.23
1700057046.8051765,42.96,39.03
1700057046.877286,46.33,42.75
1700057046.9485185,43.20,39.30
1700057047.0211668,42.07,39.00
1700057047.0931554,47.22,37.28
1700057047.1652014,44.47,41.54
1700057047.2368484,42.90,40.41
1700057047.3088772,44.02,41.99
1700057047.3807514,43.09,39.63
1700057047.4532254,47.52,39.68
1700057047.524871,45.37,41.11
1700057047.596867,47.59,40.86
1700057047.6694767,108.10,41.18
1700057047.741116,87.11,38.28
1700057047.813048,70.92,42.59
1700057047.8852649,43.08,41.98
1700057047.9574745,45.01,41.24
1700057048.0289845,49.93,40.61
1700057048.1009903,45.12,39.48
1700057048.1725755,44.90,43.84
1700057048.245404,44.47,41.89
1700057048.316978,43.47,41.74
1700057048.3889759,65.01,39.30
1700057048.460861,185.84,40.30
1700057048.5332053,166.28,40.98
1700057048.6052055,67.66,41.95
1700057048.6768134,51.00,38.73
1700057048.7484114,63.66,37.58
1700057048.8209815,48.84,38.81
1700057048.892978,45.86,42.04
1700057048.9645164,44.74,40.01
1700057049.0370286,44.05,40.57
1700057049.1090956,45.20,37.06
1700057049.1804283,126.70,38.04
1700057049.2523654,106.11,42.18
1700057049.3249943,48.63,39.62
1700057049.396963,44.35,38.17
1700057049.468583,48.69,37.14
1700057049.5410957,44.05,39.17
1700057049.6130826,44.57,42.27
1700057049.6846776,44.05,40.97
1700057049.7573795,46.22,41.99
1700057049.828993,223.99,38.98
1700057049.9009695,44.77,38.85
1700057049.9732418,47.18,41.07
1700057050.0449505,41.58,40.73
1700057050.1174393,42.64,38.43
1700057050.188455,46.17,39.12
1700057050.2604506,44.44,37.52
1700057050.3339853,44.69,41.96
1700057050.405061,43.24,40.64
1700057050.4774141,44.71,39.18
1700057050.5490465,376.32,39.82
1700057050.6215663,47.82,41.07
1700057050.6925812,45.59,42.32
1700057050.7652018,44.20,41.01
1700057050.8368187,43.14,38.36
1700057050.9089727,46.16,39.67
1700057050.9805145,43.62,40.70
1700057051.0528557,42.01,40.17
1700057051.1252682,41.39,40.79
1700057051.1962717,42.42,38.72
1700057051.268818,45.85,40.94
1700057051.3412108,42.94,41.81
1700057051.41258,44.05,40.64
1700057051.4851117,41.75,39.94
1700057051.5571718,43.05,37.95
1700057051.6294014,47.08,40.93
1700057051.70037,44.71,44.09
1700057051.772479,42.41,38.74
1700057051.8450444,46.62,37.71
1700057051.916145,46.68,39.49
1700057051.988737,45.39,41.80
1700057052.0612416,49.53,44.35
1700057052.132865,50.09,44.89
1700057052.204912,167.16,166.23
1700057052.2765062,636.94,286.46
1700057052.3490555,834.99,219.84
1700057052.4202862,408.26,384.36
1700057052.4932835,342.41,232.19
1700057052.5648158,569.98,265.03
1700057052.6374454,143.84,208.80
1700057052.7093778,459.33,142.68
1700057052.7809544,159.78,147.08
1700057052.8524303,259.54,48.14
1700057052.9249473,53.16,37.94
1700057052.995948,67.31,108.50
1700057053.0692983,50.61,56.38
1700057053.1410913,44.59,45.87
1700057053.213101,44.21,33.87
1700057053.2847352,46.61,38.19
1700057053.3565283,43.03,38.06
1700057053.4289536,41.29,37.19
1700057053.500893,42.81,36.98
1700057053.5725033,41.81,36.16
1700057053.6449509,46.46,35.72
1700057053.716936,42.20,32.22
1700057053.7892587,42.20,36.85
1700057053.8605928,41.29,38.39
1700057053.9330795,43.12,35.22
1700057054.0050948,46.47,38.00
1700057054.0766933,43.99,38.48
1700057054.1491616,41.79,41.48
1700057054.2208004,43.10,39.29
1700057054.2928653,41.56,37.43
1700057054.364858,46.57,214.65
1700057054.4375224,41.65,137.38
1700057054.5096576,42.00,35.97
1700057054.5812106,42.99,71.23
1700057054.6527443,45.40,36.19
1700057054.7253182,155.44,41.36
1700057054.7973182,217.88,43.53
1700057054.8688302,45.67,34.72
1700057054.9414194,82.38,37.54
1700057055.01252,39.08,32.95
1700057055.0849898,46.01,36.39
1700057055.156731,40.83,38.73
1700057055.2294154,42.30,35.60
1700057055.3004093,41.53,35.78
1700057055.3728654,40.20,37.57
1700057055.4454057,43.46,37.83
1700057055.5175328,43.06,39.82
1700057055.588975,41.73,37.71
1700057055.6606958,43.48,37.53
1700057055.7331688,42.12,36.23
1700057055.8051705,44.68,38.65
1700057055.876845,44.28,39.39
1700057055.9484053,43.75,36.85
1700057056.0204153,45.90,36.33
1700057056.0930033,43.91,38.40
1700057056.164687,44.74,38.60
1700057056.236309,41.21,37.94
1700057056.308327,41.67,38.64
1700057056.3805017,64.53,35.60
1700057056.4531024,117.45,37.24
1700057056.5246437,99.72,40.36
1700057056.5966327,74.26,40.03
1700057056.66921,209.80,36.54
1700057056.7404628,61.53,36.52
1700057056.8134308,45.49,36.63
1700057056.8849802,42.97,37.83
1700057056.957557,41.81,36.80
1700057057.0290835,42.02,38.48
1700057057.1010883,44.97,35.39
1700057057.1726007,41.55,36.91
1700057057.2451324,41.63,38.02
1700057057.3171666,42.94,37.42
1700057057.3890033,42.34,37.60
1700057057.4607272,267.91,36.76
1700057057.5330217,77.20,35.52
1700057057.6049652,84.14,37.11
1700057057.6767027,42.40,36.63
1700057057.7492044,39.53,36.43
1700057057.8212218,48.17,36.24
1700057057.8928733,41.69,36.73
1700057057.9644678,42.66,35.72
1700057058.0367153,114.39,34.90
1700057058.1087103,199.92,33.18
1700057058.1808918,281.79,36.20
1700057058.2524745,56.34,34.72
1700057058.3249476,38.20,36.49
1700057058.3974075,44.92,34.87
1700057058.4690983,43.14,34.73
1700057058.5404487,45.89,36.36
1700057058.6125128,43.08,35.52
1700057058.6852252,42.16,35.76
1700057058.7567897,41.45,37.67
1700057058.8294034,42.97,34.45
1700057058.9014702,45.33,46.33
1700057058.9729207,42.90,258.28
1700057059.0445373,40.42,134.24
1700057059.1165776,43.75,37.54
1700057059.1890643,41.05,37.78
1700057059.2606068,41.60,37.32
1700057059.3331835,41.83,38.10
1700057059.4051857,40.10,34.07
1700057059.477231,41.67,41.14
1700057059.5489416,41.49,35.29
1700057059.6208498,43.86,81.81
1700057059.6934228,40.18,91.05
1700057059.7649302,39.46,78.67
1700057059.8374202,42.70,41.30
1700057059.9094198,42.13,33.20
1700057059.9810138,43.22,34.46
1700057060.0535452,41.02,33.14
1700057060.124571,41.14,31.50
1700057060.1971288,44.13,31.18
1700057060.2687185,40.24,31.77
1700057060.3412783,41.91,34.46
1700057060.4125626,41.21,426.21
1700057060.4846792,40.35,46.96
1700057060.5573454,44.01,32.19
1700057060.6289687,40.84,36.64
1700057060.7010357,41.37,28.85
1700057060.7726843,41.79,32.56
1700057060.8452973,40.65,34.55
1700057060.9173005,45.49,36.77
1700057060.9886675,41.33,38.44
1700057061.061253,40.82,104.52
1700057061.1338115,40.32,181.85
1700057061.2048774,40.26,35.33
1700057061.277432,44.61,37.30
1700057061.3490846,41.23,37.61
1700057061.4207532,41.23,36.72
1700057061.4932373,41.37,40.81
1700057061.5649862,41.49,31.74
1700057061.636597,45.36,37.85
1700057061.708673,41.52,35.77
1700057061.7812757,40.51,34.29
1700057061.852861,40.98,83.08
1700057061.9258265,41.29,321.96
1700057061.9974756,44.57,57.39
1700057062.0690973,41.42,54.40
1700057062.1406171,38.87,37.07
1700057062.2136197,41.14,34.78
1700057062.285158,39.33,36.46
1700057062.3577273,43.28,39.29
1700057062.4289732,41.96,37.31
1700057062.5008676,39.92,34.50
1700057062.5724323,41.43,458.45
1700057062.645099,40.40,115.22
1700057062.7174678,44.94,48.08
1700057062.7890718,42.55,44.73
1700057062.860628,40.78,40.87
1700057062.933244,42.65,40.15
1700057063.0052254,41.33,44.92
1700057063.0767734,44.27,46.41
1700057063.1483378,40.38,37.96
1700057063.2214649,40.74,31.56
1700057063.2930095,43.57,103.54
1700057063.3645356,41.25,522.33
1700057063.4371939,42.40,489.39
1700057063.5086915,40.69,67.57
1700057063.581208,41.31,71.29
1700057063.6528773,42.99,32.52
1700057063.7248924,42.97,31.76
1700057063.7964597,41.84,36.47
1700057063.8690176,42.04,43.91
1700057063.9407227,39.61,36.81
1700057064.0126388,43.99,36.83
1700057064.0851364,39.65,32.77
1700057064.1568873,42.26,91.59
1700057064.2288938,40.80,111.76
1700057064.3004832,40.31,68.18
1700057064.3729842,43.30,121.50
1700057064.4446237,40.37,80.63
1700057064.517473,40.18,38.43
1700057064.5896025,40.14,35.16
1700057064.661721,42.37,28.84
1700057064.732906,45.31,41.33
1700057064.8049185,41.40,37.27
1700057064.877579,43.26,35.11
1700057064.94918,87.13,38.51
1700057065.021242,708.72,47.75
1700057065.0928516,78.33,36.42
1700057065.1655226,39.43,34.32
1700057065.2371757,37.96,33.79
1700057065.3091776,42.01,33.12
1700057065.3809228,41.23,33.25
1700057065.4535515,42.18,41.86
1700057065.524609,43.40,35.12
1700057065.5967498,39.25,35.30
1700057065.6693802,40.26,34.00
1700057065.7410207,45.78,34.15
1700057065.8130207,84.94,36.67
1700057065.884715,59.26,42.78
1700057065.956432,597.53,36.50
1700057066.028433,129.05,34.01
1700057066.1010463,58.12,33.88
1700057066.1725726,238.94,35.15
1700057066.2451584,38.94,34.38
1700057066.3171597,41.09,34.95
1700057066.3893678,46.59,34.75
1700057066.4607651,67.71,33.44
1700057066.5328224,40.86,36.81
1700057066.6050494,40.32,34.22
1700057066.6773465,38.07,34.05
1700057066.748954,45.97,34.43
1700057066.8209789,41.54,36.93
1700057066.8926127,47.50,35.98
1700057066.9647279,65.09,35.19
1700057067.0373447,349.61,33.85
1700057067.1083436,46.98,34.42
1700057067.1810148,70.59,36.06
1700057067.2525704,43.28,43.72
1700057067.3246405,41.92,41.73
1700057067.3972535,38.58,31.96
1700057067.4689307,41.98,31.21
1700057067.5405395,40.66,30.29
1700057067.6131558,40.44,36.18
1700057067.684839,40.66,44.77
1700057067.756416,41.44,33.55
1700057067.8286006,43.97,29.18
1700057067.901231,38.84,29.15
1700057067.9728897,43.49,29.07
1700057068.0455015,39.94,25.78
1700057068.1165066,40.55,30.51
1700057068.1892195,44.99,23.96
1700057068.2609217,41.30,40.35
1700057068.332927,40.75,27.52
1700057068.4044604,40.39,25.11
1700057068.4770596,47.37,38.66
1700057068.5493166,43.15,34.01
1700057068.6211798,41.12,34.68
1700057068.6927135,42.10,31.82
1700057068.764811,40.58,27.73
1700057068.8373606,40.14,33.25
1700057068.9093661,47.93,32.79
1700057068.981069,43.13,36.36
1700057069.0526576,39.10,34.34
1700057069.1256304,43.64,30.72
1700057069.1971514,47.60,44.36
1700057069.2686708,42.37,33.32
1700057069.3408332,44.71,33.81
1700057069.412994,45.00,46.66
1700057069.484518,78.67,45.97
1700057069.5568671,60.90,28.93
1700057069.6285417,48.10,34.16
1700057069.7010586,44.32,46.08
1700057069.772613,41.04,38.65
1700057069.8450346,39.04,42.97
1700057069.9169831,43.91,35.84
1700057069.988571,56.64,34.65
1700057070.0610416,42.08,30.49
1700057070.1330433,48.37,33.30
1700057070.2055511,34.69,25.42
1700057070.277291,48.81,29.05
1700057070.3493493,41.04,30.96
1700057070.4213452,42.94,40.28
1700057070.493024,38.86,34.57
1700057070.5657153,42.98,30.02
1700057070.636815,41.26,37.12
1700057070.709515,42.66,33.80
1700057070.7812111,41.31,30.52
1700057070.8527853,40.24,46.42
1700057070.9247847,42.56,27.33
1700057070.9964118,39.71,45.27
1700057071.0690286,43.16,34.47
1700057071.1406224,39.57,30.32
1700057071.2126505,41.90,24.74
1700057071.2852514,40.46,36.30
1700057071.3568332,42.28,40.24
1700057071.4288995,44.93,31.70
1700057071.501537,42.05,29.94
1700057071.5732486,40.82,23.23
1700057071.6448722,44.26,29.67
1700057071.7173612,45.80,40.76
1700057071.7890608,41.93,57.65
1700057071.8607051,41.67,40.39
1700057071.9328256,40.47,30.38
1700057072.0054145,44.66,45.61
1700057072.0770326,41.75,35.11
1700057072.1486592,42.04,30.03
1700057072.2206569,39.21,26.75
1700057072.2933383,39.92,31.38
1700057072.364852,40.38,23.10
1700057072.4366195,42.13,26.47
1700057072.509131,39.07,32.85
1700057072.5807798,40.85,32.05
1700057072.653305,41.32,36.09
1700057072.7248917,41.71,41.49
1700057072.796451,39.48,45.62
1700057072.8691337,41.52,44.41
1700057072.9411259,38.28,46.50
1700057073.012645,40.76,44.98
1700057073.0851617,43.13,44.73
1700057073.1577775,38.63,41.24
1700057073.2288196,39.30,37.68
1700057073.3013704,39.72,39.46
1700057073.3730226,37.83,38.77
1700057073.4447012,43.80,39.73
1700057073.5176725,42.20,57.05
1700057073.5883389,44.18,42.21
1700057073.6608417,41.95,42.54
1700057073.7324016,42.25,125.31
1700057073.805115,43.37,36.74
1700057073.8766546,40.65,39.15
1700057073.9493284,41.68,38.08
1700057074.02137,38.83,35.76
1700057074.0929108,40.34,32.76
1700057074.164588,39.76,20.09
1700057074.2366388,40.49,28.70
1700057074.3092363,40.94,26.73
1700057074.3808846,38.37,29.27
1700057074.4535055,44.29,29.91
1700057074.5245345,41.95,39.16
1700057074.5971417,38.27,27.40
1700057074.6687968,38.33,36.39
1700057074.7413597,39.44,25.54
1700057074.8129306,40.40,23.56
1700057074.885502,40.05,25.01
1700057074.9570625,38.40,29.37
1700057075.029061,40.22,23.69
1700057075.100938,38.11,25.64
1700057075.172594,39.10,24.23
1700057075.2450585,40.04,30.04
1700057075.3172462,37.60,28.65
1700057075.3886936,38.56,28.88
1700057075.4613023,40.77,30.56
1700057075.5323527,39.67,34.12
1700057075.6049514,37.80,27.88
1700057075.6765637,38.94,28.80
1700057075.7482836,37.93,27.38
1700057075.8205912,40.47,26.36
1700057075.8922215,39.22,28.03
1700057075.9648569,38.57,27.72
1700057076.03691,38.21,27.46
1700057076.108978,38.82,26.83
1700057076.1813602,41.56,46.89
1700057076.2530303,39.17,32.77
1700057076.3250294,38.26,30.05
1700057076.3965485,37.44,27.75
1700057076.4697368,38.71,28.93
1700057076.540863,38.64,28.37
1700057076.6133428,40.02,29.19
1700057076.6849918,39.37,26.37
1700057076.756559,39.80,27.53
1700057076.8288,82.54,24.60
1700057076.9014366,223.53,27.61
1700057076.9731069,260.83,27.97
1700057077.045169,45.01,27.28
1700057077.116703,36.25,28.88
1700057077.189313,41.96,27.31
1700057077.2609363,42.04,24.88
1700057077.3328762,38.60,28.96
1700057077.4054735,38.19,31.19
1700057077.4771392,39.84,29.67
1700057077.5486667,38.32,26.68
1700057077.620686,39.89,28.84
1700057077.6932862,38.16,29.01
1700057077.7649047,39.32,32.45
1700057077.8373492,38.56,30.24
1700057077.9089186,39.67,37.24
1700057077.9814796,42.45,161.86
1700057078.053006,39.19,363.36
1700057078.1250088,38.42,95.27
1700057078.1976168,39.14,31.26
1700057078.269426,38.23,28.34
1700057078.3414693,41.11,32.40
1700057078.4129794,38.67,28.46
1700057078.4846585,40.31,27.26
1700057078.5573196,39.08,27.72
1700057078.629314,36.61,22.88
1700057078.7010424,40.24,28.63
1700057078.7736025,39.53,28.91
1700057078.8445334,40.01,28.00
1700057078.9172072,40.36,26.13
1700057078.9888003,40.87,26.73
1700057079.0612826,42.66,32.63
1700057079.133323,43.98,26.95
1700057079.20485,39.12,29.39
1700057079.277461,39.33,28.81
1700057079.3484595,39.92,27.28
1700057079.4209769,40.68,28.97
1700057079.4926388,39.26,29.47
1700057079.565294,39.95,29.35
1700057079.637518,41.05,31.32
1700057079.7089484,127.86,29.26
1700057079.7815502,246.20,27.86
1700057079.852764,48.39,26.59
1700057079.9248059,40.93,29.46
1700057079.9971983,42.17,26.70
1700057080.0687878,240.08,30.07
1700057080.1407666,162.49,28.84
1700057080.2133112,91.95,26.93
1700057080.285001,96.36,28.09
1700057080.357207,35.60,27.68
1700057080.4288638,56.74,28.71
1700057080.5010788,44.14,28.74
1700057080.5727744,38.67,26.53
1700057080.6456964,39.89,28.26
1700057080.7172127,41.98,25.64
1700057080.788827,40.92,28.69
1700057080.8617036,40.88,29.51
1700057080.9327552,37.98,30.11
1700057081.0053487,40.25,26.91
1700057081.0770173,42.44,28.99
1700057081.1489782,38.87,29.11
1700057081.2215855,40.93,29.14
1700057081.2930868,38.19,30.02
1700057081.3645923,40.47,28.06
1700057081.436596,43.10,29.63
1700057081.5091796,39.57,57.77
1700057081.5807736,38.81,26.48
1700057081.6534028,37.52,28.27
1700057081.7244177,38.76,30.18
1700057081.7970695,41.11,24.52
1700057081.8692486,39.93,161.32
1700057081.9412472,38.56,104.96
1700057082.0128562,37.07,25.81
1700057082.0854077,39.84,45.41
1700057082.1569278,41.49,30.13
1700057082.2289233,39.56,24.27
1700057082.3015623,39.11,27.63
1700057082.3728263,39.16,28.12
1700057082.444884,39.95,27.05
1700057082.5173433,41.09,28.00
1700057082.5886338,38.54,47.96
1700057082.6613572,38.85,53.36
1700057082.7333312,37.90,176.83
1700057082.8047206,38.08,29.19
1700057082.8771143,39.93,24.66
1700057082.948523,38.13,24.77
1700057083.0209343,39.23,27.44
1700057083.0934856,39.30,26.50
1700057083.1646428,39.35,24.61
1700057083.2366254,39.86,24.69
1700057083.3082469,39.39,28.93
1700057083.3812509,38.84,28.75
1700057083.4521968,40.47,27.45
1700057083.5247338,38.65,95.50
1700057083.5974295,40.41,41.17
1700057083.669087,38.11,35.24
1700057083.7410784,36.85,28.89
1700057083.8126214,39.86,28.93
1700057083.8851824,38.51,26.90
1700057083.9565678,39.16,28.98
1700057084.028533,36.72,29.98
1700057084.101138,38.13,25.72
1700057084.1728127,38.55,28.55
1700057084.2448175,39.30,26.95
1700057084.317372,39.33,28.16
1700057084.389471,38.45,24.53
1700057084.4609938,40.13,141.74
1700057084.532995,40.42,72.25
1700057084.604675,39.00,30.08
1700057084.6772594,40.23,43.65
1700057084.749194,38.37,53.41
1700057084.8207998,38.08,26.25
1700057084.893356,40.66,27.21
1700057084.965068,38.55,24.43
1700057085.0370717,40.23,28.29
1700057085.1094646,39.09,179.25
1700057085.1810563,39.92,218.49
1700057085.2530704,40.37,64.91
1700057085.3245847,39.72,55.22
1700057085.3971353,39.41,53.38
1700057085.4687057,40.40,26.03
1700057085.5417163,38.75,27.11
1700057085.6132383,40.96,25.19
1700057085.684935,40.54,31.41
1700057085.7571177,38.33,28.31
1700057085.8291464,38.44,28.16
1700057085.9016333,38.85,29.92
1700057085.9732604,40.78,42.30
1700057086.044325,40.07,102.13
1700057086.1168551,39.10,33.98
1700057086.1894267,38.88,44.74
1700057086.2606635,38.49,28.15
1700057086.3326795,42.72,27.97
1700057086.4051964,39.61,26.82
1700057086.477267,40.27,207.23
1700057086.5492694,40.52,93.56
1700057086.620791,40.18,48.85
1700057086.6929364,42.13,93.78
1700057086.764252,41.23,29.46
1700057086.837255,38.18,28.81
1700057086.9095352,38.25,26.98
1700057086.9804728,40.71,34.59
1700057087.0530443,42.06,36.48
1700057087.1248293,38.02,25.79
1700057087.1973622,43.76,26.33
1700057087.2688978,49.69,40.44
1700057087.3409007,339.39,28.44
1700057087.4130304,193.29,27.23
1700057087.484622,80.84,28.18
1700057087.5566537,62.62,32.09
1700057087.6291711,63.66,27.97
1700057087.7007077,42.64,28.84
1700057087.7723002,44.00,30.90
1700057087.8452597,39.73,28.13
1700057087.9168422,41.95,27.52
1700057087.9889684,40.51,121.48
1700057088.0613272,41.85,133.58
1700057088.1322775,38.58,135.28
1700057088.2048485,38.81,97.49
1700057088.276741,40.07,62.00
1700057088.3487701,41.55,55.79
1700057088.420296,40.17,52.24
1700057088.4930408,41.09,40.46
1700057088.5646865,38.17,33.99
1700057088.636686,168.46,27.09
1700057088.7090647,340.00,26.33
1700057088.7812288,235.37,30.71
1700057088.8532505,201.96,45.55
1700057088.9252994,72.46,25.02
1700057088.996915,72.66,26.44
1700057089.0694764,52.10,22.80
1700057089.140435,42.14,51.45
1700057089.2137275,42.50,152.90
1700057089.2853055,41.16,75.78
1700057089.3563383,43.44,47.28
1700057089.4293532,42.74,33.87
1700057089.500913,40.73,63.93
1700057089.5726624,42.75,63.55
1700057089.6446645,41.39,38.19
1700057089.7171907,38.85,24.97
1700057089.7895737,41.98,26.01
1700057089.8612018,39.39,26.85
1700057089.9332323,41.47,33.09
1700057090.0054457,42.51,25.11
1700057090.077446,39.82,25.60
1700057090.1484284,40.84,28.85
1700057090.22106,39.20,31.31
1700057090.2925463,41.13,25.86
1700057090.3647125,42.39,29.97
1700057090.4372578,40.87,28.97
1700057090.508781,41.08,30.27
1700057090.5810316,40.42,48.05
1700057090.653065,40.51,25.00
1700057090.7252605,42.51,21.88
1700057090.796819,39.99,29.80
1700057090.8686337,42.98,26.69
1700057090.9408326,41.18,40.61
1700057091.0133736,41.01,25.24
1700057091.0852814,41.16,33.66
1700057091.1572912,40.42,27.47
1700057091.2289252,38.07,27.54
1700057091.300569,39.80,29.82
1700057091.3731103,40.31,28.55
1700057091.4451199,41.08,27.98
1700057091.5167615,39.09,28.99
1700057091.5889466,41.64,33.71
1700057091.6610024,39.31,27.29
1700057091.7331526,40.16,26.67
1700057091.804827,43.30,29.04
1700057091.8773093,41.55,30.48
1700057091.949312,41.67,27.94
1700057092.0208979,39.66,27.32
1700057092.0929134,39.76,28.20
1700057092.1645758,41.82,25.68
1700057092.2375722,41.25,34.35
1700057092.308616,41.62,271.09
1700057092.3812175,40.03,27.31
1700057092.4532244,38.52,36.12
1700057092.5251136,40.37,29.23
1700057092.596768,38.31,47.68
1700057092.6694515,39.89,156.08
1700057092.7414167,39.65,59.00
1700057092.8130836,39.17,38.88
1700057092.884876,41.37,46.01
1700057092.9568844,39.67,24.25
1700057093.0293486,40.76,27.97
1700057093.1012254,41.37,26.29
1700057093.172825,39.69,27.13
1700057093.2448146,40.78,28.28
1700057093.317335,38.61,30.85
1700057093.38842,39.91,29.12
1700057093.4614422,41.85,29.37
1700057093.5330286,40.24,40.61
1700057093.6045554,41.37,286.39
1700057093.6772056,40.32,414.64
1700057093.749258,39.26,102.65
1700057093.820838,41.83,352.38
1700057093.8931813,38.44,352.78
1700057093.9651566,39.21,777.05
1700057094.0367606,39.47,350.80
1700057094.1084032,40.56,319.28
1700057094.1814306,40.19,171.03
1700057094.252565,38.93,109.20
1700057094.3247397,40.71,217.77
1700057094.397037,39.47,236.61
1700057094.4696221,39.37,144.51
1700057094.5406218,43.52,120.59
1700057094.612806,39.92,155.51
1700057094.6853383,41.35,266.55
1700057094.7574518,38.53,106.67
1700057094.8289309,38.78,141.12
1700057094.9005275,42.71,293.43
1700057094.9732049,41.06,194.69
1700057095.0451708,39.33,150.25
1700057095.1174116,39.34,104.98
1700057095.1892452,40.96,127.66
1700057095.2612429,42.49,118.68
1700057095.3328197,39.70,146.92
1700057095.4049833,40.19,137.71
1700057095.4776216,40.12,81.49
1700057095.5496225,39.06,158.63
1700057095.6212072,41.93,152.47
1700057095.692673,40.11,172.86
1700057095.764637,39.67,220.93
1700057095.83725,39.96,329.08
1700057095.909007,39.03,219.47
1700057095.9814756,41.95,248.35
1700057096.0531933,39.87,167.35
1700057096.1247358,39.42,94.96
1700057096.1968431,40.75,202.33
1700057096.2683976,38.83,48.81
1700057096.3414075,40.64,44.76
1700057096.4130688,38.43,48.53
1700057096.4847348,40.01,57.65
1700057096.5568051,43.22,46.40
1700057096.628853,39.79,29.04
1700057096.7005596,39.82,47.27
1700057096.773084,39.44,34.44
1700057096.8450983,41.17,26.62
1700057096.9167616,43.72,23.70
1700057096.9894438,40.02,34.40
1700057097.0614905,40.87,39.48
1700057097.1331096,38.49,32.73
1700057097.2044504,38.39,24.75
1700057097.2769773,40.99,27.11
1700057097.3489761,38.48,24.11
1700057097.4210622,39.23,26.41
1700057097.4926398,39.15,31.84
1700057097.5646977,39.36,26.38
1700057097.6364386,41.16,30.52
1700057097.7089047,39.15,23.05
1700057097.7815197,39.94,25.45
1700057097.8525846,40.05,27.16
1700057097.9251742,39.03,23.21
1700057097.9966931,40.01,34.20
1700057098.0687072,38.82,24.80
1700057098.1412222,38.71,30.65
1700057098.2137756,38.21,27.66
1700057098.2850974,39.17,28.93
1700057098.3573718,40.75,25.73
1700057098.428882,37.75,26.72
1700057098.5005078,38.62,29.71
1700057098.5730424,40.01,24.57
1700057098.6450365,38.67,32.39
1700057098.7176976,41.12,26.29
1700057098.789384,39.32,24.40
1700057098.861438,39.40,38.69
1700057098.9330482,40.17,33.08
1700057099.0047202,40.54,22.13
1700057099.077313,41.01,24.13
1700057099.149294,39.62,35.47
1700057099.221148,39.04,24.92
1700057099.2938247,38.99,22.58
1700057099.3648908,38.42,24.26
1700057099.4373877,40.26,36.44
1700057099.5089483,38.54,33.61
1700057099.5806634,40.74,27.16
1700057099.6526582,40.38,30.39
1700057099.725362,38.77,25.14
1700057099.797984,39.45,25.63
1700057099.8690426,38.27,25.84
1700057099.941556,38.33,30.47
1700057100.013127,41.57,24.93
1700057100.0846782,38.67,24.90
1700057100.1566784,39.20,23.95
1700057100.2292461,39.22,40.68
1700057100.3004913,40.48,26.13
1700057100.372495,40.86,24.62
1700057100.4451096,38.42,29.40
1700057100.5178123,39.26,29.24
1700057100.5884225,38.45,21.84
1700057100.661317,39.15,23.28
1700057100.733945,40.10,22.46
1700057100.8046088,39.10,25.50
1700057100.8771253,38.61,24.80
1700057100.9491444,38.50,36.10
1700057101.0207267,39.01,23.23
1700057101.0934017,41.75,21.89
1700057101.1654677,39.09,22.80
1700057101.2370448,39.59,25.61
1700057101.309215,38.83,24.72
1700057101.3807306,39.35,23.53
1700057101.4532597,40.55,24.91
1700057101.5248787,40.01,24.63
1700057101.596658,38.17,26.46
1700057101.668615,37.13,25.60
1700057101.7412167,37.63,23.28
1700057101.812874,42.03,26.94
1700057101.8845427,39.84,25.55
1700057101.9575412,39.30,26.98
1700057102.0291607,40.17,23.64
1700057102.1007512,40.28,24.28
1700057102.1727529,41.00,23.20
1700057102.2453647,40.85,25.21
1700057102.3173854,41.18,26.37
1700057102.3882496,40.30,25.97
1700057102.4612544,39.71,23.76
1700057102.5327878,41.43,23.54
1700057102.6043794,38.68,24.64
1700057102.6777298,39.62,26.60
1700057102.7487283,40.33,24.09
1700057102.8213382,41.96,25.01
1700057102.8929012,215.70,25.04
1700057102.9659162,351.28,22.32
1700057103.0374415,159.60,23.74
1700057103.1091425,49.86,24.26
1700057103.1813133,53.43,24.13
1700057103.2533514,43.80,29.07
1700057103.324551,39.98,28.75
1700057103.3970976,39.16,33.66
1700057103.4684646,38.35,31.60
1700057103.5410275,38.50,29.57
1700057103.613633,38.78,26.16
1700057103.68481,38.07,29.35
1700057103.7568488,38.30,29.08
1700057103.8291514,40.92,28.01
1700057103.900898,69.71,23.79
1700057103.9728632,244.06,27.97
1700057104.0453773,141.89,24.98
1700057104.117042,47.81,24.60
1700057104.188717,42.48,27.29
1700057104.2607121,38.22,27.34
1700057104.332801,42.63,32.76
1700057104.4051743,37.76,25.60
1700057104.4772027,37.95,26.63
1700057104.5488222,41.55,25.90
1700057104.6215265,40.06,28.46
1700057104.6930842,39.42,27.68
1700057104.765152,39.85,26.45
1700057104.8367617,39.56,22.84
1700057104.909442,41.58,24.44
1700057104.9810815,39.25,24.97
1700057105.0530832,39.39,25.80
1700057105.1249137,39.50,24.98
1700057105.1975992,39.88,23.35
1700057105.2686353,41.62,25.70
1700057105.3404896,39.14,27.45
1700057105.4127717,39.19,22.72
1700057105.485302,39.68,22.28
